Archivo para el diccionario: !            2739
combed       5
combination  2
combing      3
combining    1
come         757
come?        16
comedies     1
comedy       4
comer        1
comes        61
comet        1
cometh       1
come—      1
come—about 1
comfort      24
comfortable  2
comforted    9
comforting   2
comforting—and 1
comforts     1
comic        4
coming       112
coming?      2
coming—heavens 1
command      9
commanded    4
commander    3
commanding   3
commandingly 1
commands     4
commemorate  2
commends     1
comment      6
commented    5
comments     1
commercial   4
commissariat 1
commission   10
commissioned 5
commit       9
commits      1
committal    2
committed    41
committing   3
common       25
commonly     2
commonplace  2
commune      1
communicate  2
communicated 2
communicates 1
communication 6
communion    2
communion?   1
community    1
compact      5
companion    1
companionable 1
companions   8
companionship 1
company      23
company?     1
comparatively 2
compare      6
compared     11
compares     2
comparing    1
comparison   5
comparisons  2
compassion   12
compassion?  1
compassionate 3
compassionately 4
compelled    1
compels      1
compensation 2
compensation—they 1
competent    1
compilation  1
complacency  3
complacent   2
complain     4
complained   3
complaining  10
complains    1
complaint    5
complaints   1
complete     48
completed    1
completely   69
completely?  1
complete—that 1
completing   1
completion   1
complex      3
complexion   2
compliance   5
complicated  1
complicity   3
compliments  12
compliments? 1
compliments—and 1
comply       6
complying    3
compose      1
composed     5
composedly   1
composing    1
composite    1
composition  1
composition—a 1
composure    16
compote      1
comprehend   7
comprehension 3
comprenez    1
compressed   5
compromise   4
compromised  1
compromises  1
compromising 3
computer     2
computers    2
comrade      3
comrades     2
conceal      15
concealed    20
concealing   4
conceded     1
concedes     1
conceit      5
conceited    3
conceitedly  1
conceit—that 1
conceivable? 1
conceivably  1
conceive     5
conceived    2
conceiving   2
concentrated 7
concentrated—and 1
concept      2
conception   7
conceptions  1
concern      4
concerned    10
concerning   11
conciliating 1
conclude     3
concluded    22
concluding   1
conclusion   34
conclusion?  1
conclusions  2
conclusions? 1
conclusive   4
conclusively 3
conclusiveness 1
condemn      16
condemnation 6
condemned    10
condemning   1
condescend   1
condescending 2
condescendingly 1
condescends  1
condescension 3
condition    32
conditions   3
conditions?  1
conduct      11
conduct_     1
conducted    1
conducting   1
conductor    1
confess      44
confess?     1
confessed    31
confessing   7
confession   33
confession?  1
confessionals 1
confessions  2
confession— 1
confession—with 1
confidant    1
confided     3
confidence   19
confident    8
confidential 3
confidentially 1
confidently  9
confidently? 1
confides     1
confiding    6
confine      4
confined     5
confinement  1
confining    1
confirm      11
confirmation 4
confirmed    19
confirming   1
conflict     7
conflicting  2
confound     11
confounded   4
confront     1
confronted   2
confronting  1
confused     10
confusedly   1
confusion    25
congratulated 1
congratulating 1
conjecture   5
conjunction  1
connected    7
connecting   1
connection   6
connections  5
connoisseur  1
connoisseurs 1
conquer      4
conquered    8
conquering   1
conqueror    1
conqueror?   1
conquerors   1
conquest     5
conscience   59
conscience?  2
conscience—oh 1
conscience—the 1
conscientious 3
conscious    26
consciously  3
consciousness 12
consciousness? 1
consecutively 2
consent      22
consent?     1
consented    5
consenting   1
consequence  17
consequences 9
consequential 1
consequently 2
consider     26
considerable 12
considerably 3
consideration 12
considered   15
considering  9
considers    2
consider—goodness 1
consisted    8
consistency  1
consistent   3
consisting   2
consists     1
consolation  6
console      2
consoled     1
consoling    1
conspicuous  8
conspicuously 1
constables   2
constance    1
constant     6
constantinople 1
constantinople—this 1
constantly   7
constellation 4
constitute   2
constitutes  1
constitution 2
consult      2
consultation 2
consulted    2
consumed     1
consuming    3
consumption  4
consumptive  7
contact      13
contain      2
contained    10
containing   5
contains     1
contemplate  4
contemplated 1
contemplating 6
contemplation 5
contemplative 1
contemplatives 1
contemporary 2
contemporary_ 1
contempt     45
contemptible 6
contemptibly 1
contemptuous 11
contemptuously 16
contend      1
content      3
contention   1
contents     1
contest      1
contested    1
continents   1
continual    15
continually  33
continue     7
continued    23
contorted    6
contra       2
contract     1
contracted   3
contradict   6
contradicted 1
contradicting 1
contradiction 3
contradiction? 1
contradictions 5
contradicts  1
contraries   1
contrary     77
contrast     4
contravention 1
contributions 2
contrived    2
contrives    1
control      16
controlled   3
controlling  2
control—and 1
controversy  3
convalescence 2
convenient   1
conveniently 1
conventional 4
conventual   1
conversation 65
conversations 10
converse     2
conversion   1
convert      2
converted    2
convey       2
conveyance   2
convict      9
convicted    4
conviction   23
convictions  5
conviction—my 1
conviction—not 1
convicts     3
convince     7
convinced    49
convincing   2
convincingly? 1
convulsion   2
convulsions  6
convulsively 4
cook         13
cooked       6
cookery      2
cooking      3
cool         8
coolly       4
coolness     3
copeck       3
copecks      8
copecks—he 1
copied       4
copies       7
copper       3
copse        18
copy         15
copying      8
copyright    19
coquettishly 1
cord         3
cordial      3
cordiality   4
cordially    2
core         1
cork         1
corks        1
corn         4
corner       71
cornered     3
corners      7
corporal     1
corporation  1
corps        2
corpse       5
corpse?      1
corpse—retribution 1
correct      4
corrected    7
corrected—that 1
correcting   1
correction   2
corrections  1
correctly    4
corrects     1
correspond   1
correspond?  1
correspondence 1
corridor     2
corrupt      5
corrupted    5
corrupter    2
corrupting   1
corruption   13
cost         11
costermonger 1
costermongers 1
costly       3
costs        4
cottage      19
cotton       9
cottons      1
couch        4
cough        2
coughing     2
could        659
couldn       80
couldst      2
council      3
councilor    2
counsel      31
counsel?     2
count        9
counted      5
countenance  10
countenances 1
counter      1
counterfeit  2
counterfeit? 1
counting     3
countries    3
country      19
country?     1
counts       1
couple       6
coupons      1
courage      4
courageous   1
course       267
course?      1
course—and 1
course—do  1
course—ivan 1
court        107
court?       1
courteous    6
courteously  2
courtesy     4
courting     1
courts       9
courtyard    5
cousin       5
cousins      1
covenant     1
coventry     1
cover        9
covered      39
covering     6
coveted      1
coveting     1
covetousness 1
cow          1
coward       9
cowardice    2
cowardliness 1
cowardly     5
cowed        1
cowhouse     1
cows         1
coxcomb      1
crab         1
crack        8
cracked      2
crackling    1
cracks       1
cradle       1
crafty       1
cramming     1
cranny       1
crape        1
crash        3
crave        2
craved       1
craving      9
crawl        6
crawled      1
craze        1
crazily      1
craziness    2
crazy        38
creaked      1
creaking     1
cream        1
creases      1
create       10
created      21
creating     7
creation     15
creator      2
creature     60
creature?    1
creatures    19
creatures?   1
creature—that 1
credible     2
credible?    1
credit       8
creditable   2
credits      1
credulity    1
credulous    1
creed        1
creeds       1
creep        3
creeping     5
crept        3
crest        3
crestfallen  1
crevice      3
crew         1
cricket      1
cried        476
cries        23
crime        60
crime?       5
crimes       9
criminal     60
criminals    5
crimson      17
crimsoned    2
crimsoning   1
cringing     3
cringingly   1
cripple      4
crippled     8
cripples     1
crisis       6
critical     7
critically?  1
criticism    11
criticism?   1
criticize    2
criticized   3
criticizing  1
croak        1
crockery     1
crone        1
crooked      2
cropped      2
cross        68
crossed      21
crossing     12
crossly      1
crossroads   1
cross—that 1
crow         1
crowd        27
crowded      3
crowding     3
crowds       4
crown        3
crucible     2
crucified    4
crucifixion  3
crude        3
crudely      1
cruel        23
cruelest     1
